Postal,Latitude,Longitude,Project,Street,District,Rent,PricePerSqft
439444,1.31253131722037,103.89458179066,DAWN VILLE,BUTTERWORTH LANE,4.0,7214.0,4.24
554702,1.35595773306477,103.8622592983,GOLDENHILL VILLAS,GOLDEN WALK,4.0,7214.0,4.24
118892,1.28191694352023,103.785707663012,KENTVIEW PARK,PASIR PANJANG HILL,4.0,7200.0,4.24
NIL,1.29191018482276,103.83763455103399,UP@ROBERTSON QUAY,ROBERTSON QUAY,2.0,3400.0,4.25
398293,1.3127842224083799,103.887200888953,LOFT 33,LORONG 32 GEYLANG,21.0,1700.0,4.25
659445,1.3569741752514601,103.749540273438,THE MADEIRA,BUKIT BATOK STREET 31,21.0,1700.0,4.25
546687,1.36687209082205,103.87727689561501,NOUVELLE PARK,POH HUAT ROAD WEST,21.0,1700.0,4.25
NIL,1.3226481781182,103.91580072183599,,JALAN SELAMAT,,,
618648,1.33634554370875,103.725591329984,LAKESIDE APARTMENTS,YUAN CHING ROAD,21.0,1700.0,4.25
239566,1.29671864134887,103.838173259745,RESIDENCES @ KILLINEY,KILLINEY ROAD,21.0,1700.0,4.25
268977,1.3248334933571,103.808382077332,ONE DUCHESS,DUCHESS ROAD,21.0,1700.0,4.25
239328,1.29492603651195,103.838947184938,LANGSTON VILLE,KIM YAM ROAD,21.0,1700.0,4.25
NIL,1.31210798854856,103.77223440263799,,CLEMENTI ROAD,,,
389760,1.31640485669869,103.887906763671,SIMS EDGE,GEYLANG EAST AVENUE 2,9.0,3400.0,4.25
457406,1.3113982282291001,103.92747802469201,VILLA MARINA,JALAN SEMPADAN,12.0,1700.0,4.25
399839,1.31390006507677,103.89361717888399,ESTA RUBY,GUILLEMARD ROAD,12.0,1700.0,4.25
238651,1.29616204888246,103.84005342907601,VALLEY MANSION,OXLEY ROAD,12.0,1700.0,4.25
568406,1.35376647265479,103.861431217305,GOLDEN HILL ESTATE,MEI HWAN DRIVE,15.0,1700.0,4.25
308323,1.31906972390329,103.84610147100099,APLETON VIEW,SINARAN DRIVE,15.0,1700.0,4.25
229744,1.30854674556631,103.837961959233,CAIRNHILL HEIGHTS,CAIRNHILL RISE,11.0,3400.0,4.25
249691,1.30392778337541,103.828770248549,THE BOULEVARD RESIDENCE,CUSCADEN WALK,11.0,3400.0,4.25
258129,1.31374925782652,103.835975227155,SARKIES GREEN,SARKIES ROAD,10.0,3400.0,4.25
399710,1.30930458520871,103.879851001095,NICOLE GREEN,GUILLEMARD ROAD,10.0,3400.0,4.25
228601,1.3126767573928602,103.842352233114,NEWTON EDGE,MAKEWAY AVENUE,9.0,6800.0,4.25
465560,1.32863494842529,103.944681051515,EAST MEADOWS,TANAH MERAH KECHIL ROAD,9.0,6800.0,4.25
259330,1.31624947059148,103.83042805227,GISBORNE LIGHT,EWE BOON ROAD,4.0,5543.0,4.26
399914,1.30957643997198,103.881039620932,COSMO,GUILLEMARD CRESCENT,9.0,4700.0,4.27
169878,1.2861162443388001,103.839492021577,LANDMARK TOWER,CHIN SWEE ROAD,11.0,4700.0,4.27
209848,1.31099855930999,103.86115518670401,CAVAN SUITES,CAVAN ROAD,11.0,4700.0,4.27
828745,1.3919893022332799,103.91375140094802,FLO RESIDENCE,PUNGGOL FIELD WALK,9.0,4700.0,4.27
286892,1.32579285254123,103.81122245146601,THE SHELFORD,SHELFORD ROAD,10.0,9445.0,4.29
098373,1.2465135324006003,103.84306431894899,THE RESIDENCES AT W SINGAPORE SENTOSA COVE,OCEAN WAY,10.0,15000.0,4.29
NIL,1.3180564125999699,103.94211994157699,,LUCKY HEIGHTS,,,
NIL,1.3089648851386102,103.898710637523,,HAIG LANE,,,
NIL,1.3122772092286599,103.910868184916,,TELOK KURAU ROAD,,,
277125,1.3181047198628502,103.78032572660999,THE SIERRA,MOUNT SINAI DRIVE,4.0,9000.0,4.29
574869,1.37729701155278,103.83009998926501,HAPPY ESTATE,THOMSON HEIGHTS,4.0,9009.0,4.29
659921,1.35202627396483,103.75737216615299,HILLVIEW REGENCY,BUKIT BATOK EAST AVENUE 2,9.0,9000.0,4.29
546695,1.36680689091237,103.87625687009199,THE WATERLINE,POH HUAT ROAD WEST,9.0,9000.0,4.29
548136,1.35755530701431,103.88078182486299,KOVANA,KOVAN ROAD,9.0,9000.0,4.29
574045,1.34947644493458,103.847038124284,BISHAN 8,BISHAN STREET 21,10.0,3000.0,4.29
268908,1.32149168067228,103.81162952004699,DUKES RESIDENCE,DUKE'S ROAD,10.0,3000.0,4.29
249226,1.29664885234735,103.82725394849399,MUTIARA VIEW,JALAN MUTIARA,10.0,3000.0,4.29
546430,1.36188087378279,103.881398348867,21 RICHARDS,RICHARDS AVENUE,9.0,3000.0,4.29
598671,1.3444031932981797,103.76839504559601,CHARISMA VIEW,JALAN JURONG KECHIL,9.0,9000.0,4.29
127023,1.31749908776759,103.75643702889799,CARABELLE,WEST COAST WAY,9.0,7304.0,4.3
469976,1.31261384042018,103.93933400726401,THE BAYSHORE,BAYSHORE ROAD,10.0,2150.0,4.3
NIL,1.31231486071731,103.82308892441401,,FERNHILL CLOSE,,,
229627,1.30924339094277,103.84261059819,TOWNHOUSE APARTMENTS,CAVENAGH ROAD,11.0,4300.0,4.3
229742,1.3070313147515,103.83944585017001,CAIRNHILL ASTORIA,CAIRNHILL RISE,9.0,2150.0,4.3
259954,1.31007135177778,103.82859536319799,ARDMORE RESIDENCE,ARDMORE PARK,9.0,2580.0,4.3
398697,1.3111898142843401,103.882466535926,PRIME RESIDENCE,LORONG 22 GEYLANG,10.0,12500.0,4.31
828724,1.4031617426603702,103.903507948634,PARC CENTROS,PUNGGOL CENTRAL,11.0,2600.0,4.33
NIL,1.31293932334923,103.88787553278401,,LORONG 34 GEYLANG,,,
267858,1.31486136216478,103.801149347344,,LEEDON PARK,,,
188653,1.30156189213336,103.851422647897,KENG SOON BLDG,PRINSEP STREET,9.0,2600.0,4.33
536719,1.3507035683886102,103.88253346379,CERELIA VISTA,LORONG AH SOO,10.0,13000.0,4.33
249616,1.30437750284668,103.8226594615,SPRING GROVE,GRANGE ROAD,10.0,12627.0,4.35
NIL,1.3993313048896598,103.871819668646,,JALAN TARI PIRING,,,
247856,1.30224908904577,103.82629575596901,KUM HING COURT,TOMLINSON ROAD,9.0,4350.0,4.35
238096,1.29648632976953,103.83552612858601,WILMER HOUSE,THOMAS WALK,9.0,4787.0,4.35
NIL,1.34797480362463,103.870105478707,,LORONG BIAWAK,,,
538420,1.3388101963596002,103.883036330141,OASIS GARDEN,JALAN BUNGA RAMPAI,10.0,4800.0,4.36
467205,1.31620620490541,103.94218747379499,RIVIERA RESIDENCES,RIVIERA DRIVE,10.0,12700.0,4.38
247785,1.2926368003630702,103.83056807870301,ZENITH,ZION ROAD,9.0,3500.0,4.38
278640,1.3199559113624,103.780575239711,ALLSWORTH PARK,HOLLAND ROAD,3.0,3500.0,4.38
228096,1.30343844307628,103.847611505264,WILKIE STUDIO,WILKIE ROAD,3.0,5700.0,4.38
579607,1.3571667774878502,103.830048755742,THOMSON VIEW CONDOMINIUM,BRIGHT HILL DRIVE,3.0,3500.0,4.38
519291,1.38232768105941,103.940781684542,VUE 8 RESIDENCE,PASIR RIS HEIGHTS,21.0,1750.0,4.38
398623,1.31231784749153,103.88353231795901,EDENZ LOFT,LORONG 24 GEYLANG,11.0,7000.0,4.38
NIL,1.38368787504776,103.871589597462,,JALAN BANGAU,,,
534014,1.3762147137719398,103.903725576382,HERON BAY,UPPER SERANGOON VIEW,9.0,3500.0,4.38
359266,1.3466853632523603,103.865403947409,SERANGOON PARK,JALAN GIRANG,9.0,3500.0,4.38
229624,1.30552876210564,103.84049172756599,CAVENAGH GARDENS,CAVENAGH ROAD,19.0,1750.0,4.38
NIL,1.3296166980060802,103.871967104324,,SIANG KUANG AVENUE,,,
098829,1.2661772728039398,103.82338874205601,TELOK BLANGAH HOUSE,TELOK BLANGAH ROAD,12.0,1750.0,4.38
357774,1.33003597946811,103.868352136654,WOODSVILLE 28,WOODSVILLE CLOSE,8.0,3500.0,4.38
249441,1.29451193637721,103.826758235545,THE HORIZON,HOLT ROAD,11.0,3500.0,4.38
189646,1.3016621622429498,103.85335615905198,THE BENCOOLEN,BENCOOLEN STREET,11.0,3500.0,4.38
426258,1.31698929672102,103.911237478839,THE MEDLEY,LORONG G TELOK KURAU,10.0,3500.0,4.38
NIL,1.31241387415942,103.859051513004,,STURDEE ROAD,,,
NIL,1.3615421758934398,103.88315111437001,,LOWLAND ROAD,,,
219057,1.3171694998888201,103.85168223915701,MERGUI MANSIONS,MERGUI ROAD,9.0,3500.0,4.38
219679,1.3131945280372601,103.847445951243,CAMBRIDGE VILLAGE,CAMBRIDGE ROAD,10.0,2200.0,4.4
387607,1.31629397762891,103.88657418395,CENTRA HEIGHTS,SIMS AVENUE,9.0,4400.0,4.4
NIL,1.31474253204157,103.90242130560101,,JOO CHIAT TERRACE,,,
423728,1.3071349627558702,103.904957655411,THE BEACON EDGE,TEMBELING ROAD,12.0,2200.0,4.4
328071,1.32437966274857,103.863833862679,ST FRANCIS COURT,FRANCIS ROAD,10.0,2200.0,4.4
276958,1.31607998259266,103.776088224274,BEAVERTON COURT,MOUNT SINAI RISE,10.0,2200.0,4.4
239569,1.29612371629416,103.837596960133,CLAREMONT,KILLINEY ROAD,10.0,2200.0,4.4
769471,1.44363473207598,103.82525327968399,THE NAUTICAL,JALAN SENDUDOK,10.0,2200.0,4.4
NIL,1.31090213335044,103.90338418483299,,KOON SENG ROAD,,,
677728,1.38080905075719,103.75987090094802,THE TENNERY,WOODLANDS ROAD,11.0,2200.0,4.4
NIL,1.3189668449182699,103.82780144348601,,ROBIN DRIVE,,,
598586,1.3405669595983798,103.77390390131201,JK BUILDING,JALAN JURONG KECHIL,7.0,2200.0,4.4
429777,1.31333507289498,103.897675933529,SHEBA LODGE,CARPMAEL ROAD,18.0,2200.0,4.4
275767,1.31767859940237,103.78629956133699,MCMAHON PARK,HOLLAND ROAD,9.0,4850.0,4.41
469795,1.32892391208627,103.94740626546199,SIEW LIM PARK,BEDOK LANE,4.0,7494.0,4.41
426341,1.31442952129569,103.909113128686,AQUENE,LORONG BANDANG,9.0,5300.0,4.42
277116,1.31668276541347,103.777328871131,MONTVIEW,MOUNT SINAI DRIVE,9.0,2650.0,4.42
NIL,1.30156658669786,103.887965070597,MIAPLACE,ARTHUR ROAD,9.0,7537.0,4.43
128020,1.3164132189251398,103.757451263299,NEWEST,WEST COAST DRIVE,9.0,6200.0,4.43
249081,1.29449097781881,103.822065328522,JERVOIS REGENCY,JERVOIS ROAD,8.0,3100.0,4.43
426065,1.31641764031272,103.909810113724,TELOK KURAU LODGE,LORONG H TELOK KURAU,9.0,9300.0,4.43
398371,1.3120050027035,103.885949356768,GUILLEMARD EDGE,LORONG 30 GEYLANG,10.0,3100.0,4.43
NIL,1.418829744355,103.908297399695,,PONGGOL TWENTY-FOURTH AVENUE,,,
808234,1.3810193132369,103.860346343953,LILAC PARK,LILAC DRIVE,7.0,4000.0,4.44
519935,1.37429955802068,103.94031360352601,RIS GRANDEUR,ELIAS ROAD,9.0,7100.0,4.44
NIL,1.31422461794939,103.848237309118,,CARLISLE ROAD,,,
NIL,1.31498289871206,103.94100785992599,,UPPER EAST COAST ROAD,,,
575585,1.35286373429992,103.836407211393,SIN MING PLAZA,SIN MING ROAD,9.0,4900.0,4.45
308414,1.31404425678499,103.841922909924,ROCHELLE AT NEWTON,KENG LEE ROAD,9.0,7584.0,4.46
228163,1.3020393928987,103.84684199761101,MOUNT SOPHIA SUITES,SOPHIA ROAD,9.0,6700.0,4.47
805404,1.3877219031341002,103.85539774696699,CABANA,SUNRISE TERRACE,9.0,2700.0,4.5
288423,1.32963141604356,103.811690179212,POINT LOMA,SHELFORD ROAD,9.0,2700.0,4.5
329504,1.3259468723199899,103.850839479307,BIRCHWOOD MANSIONS,JALAN AMPAS,3.0,3600.0,4.5
117425,1.281594624749,103.783177258839,PARC IMPERIAL,PASIR PANJANG ROAD,10.0,2250.0,4.5
NIL,1.34654961416085,103.86605524696199,,JALAN RIANG,,,
228512,1.3062633095503,103.836260973088,ELIZABETH TOWER,MOUNT ELIZABETH,11.0,9000.0,4.5
534737,1.36228493572086,103.887787767386,TAI PENG GARDENS,UPPER SERANGOON ROAD,21.0,1800.0,4.5
545678,1.35656375714327,103.876449733958,WEMBLY RESIDENCES,YIO CHU KANG ROAD,21.0,1800.0,4.5
NIL,1.3473347203825399,103.77370554434201,SOUTHAVEN I,HINDHEDE WALK,20.0,2700.0,4.5
219848,1.31276273436398,103.848456045546,HERTFORD MANSION,BRISTOL ROAD,9.0,3600.0,4.5
239403,1.2952385456947901,103.831012386123,TIARA,KIM SENG WALK,10.0,7200.0,4.5
269811,1.3205533002928,103.79884242661,BIN TONG PARK,BIN TONG PARK,19.0,1800.0,4.5
309836,1.3227747931096001,103.848248500086,BASSEIN COURT,BASSEIN ROAD,12.0,1800.0,4.5
268157,1.3167919049448897,103.803021653468,CHARMING GARDEN,KING'S ROAD,12.0,1800.0,4.5
588175,1.34114379440251,103.77628017468399,GOH & GOH BUILDING,UPPER BUKIT TIMAH ROAD,12.0,1800.0,4.5
389144,1.31110937477679,103.87302595442499,STUDIO8,JALAN AYER,12.0,1800.0,4.5
NIL,1.30226064049976,103.846948201998,PEACE CENTRE / MANSIONS,SOPHIA ROAD,12.0,1800.0,4.5
229747,1.3089913201392098,103.838284668111,THE VERMONT ON CAIRNHILL,CAIRNHILL RISE,12.0,1800.0,4.5
NIL,1.34484997380546,103.879278361132,SUN ROSIER,HOW SUN DRIVE,12.0,1800.0,4.5
528599,1.35973083627283,103.940663515998,CITYLIFE@TAMPINES,TAMPINES CENTRAL 7,12.0,1800.0,4.5
277113,1.31774732617101,103.779518807752,RIDGEWOOD,MOUNT SINAI DRIVE,8.0,3600.0,4.5
488738,1.3341589650391799,103.945803020403,PICARDY GARDENS,JALAN PARI BURONG,8.0,3600.0,4.5
297964,1.3268663097729698,103.81881968201,TUDOR VIEW,TUDOR CLOSE,8.0,2700.0,4.5
258870,1.31091209773572,103.80464229506799,THE COTERIE @ HOLLAND,HOLLAND ROAD,9.0,7200.0,4.5
267829,1.31291902869758,103.796984203708,LEEDON 2,LEEDON ROAD,10.0,2700.0,4.5
307956,1.31534873798722,103.84144796991998,NEWTON IMPERIAL,NEWTON ROAD,10.0,6300.0,4.5
455238,1.31298915407942,103.92897691661999,CHIANG'S COURT,UPPER EAST COAST ROAD,9.0,2700.0,4.5
NIL,1.3108359188402499,103.895583404786,,THIAM SIEW AVENUE,,,
458278,1.31284706410152,103.92378858090099,SIGLAP V,FIRST STREET,11.0,2700.0,4.5
229720,1.3043481247925401,103.83801101365299,URBAN RESORT CONDOMINIUM,CAIRNHILL ROAD,14.0,2250.0,4.5
NIL,1.28679715459693,103.784658343144,,SOUTH BUONA VISTA ROAD,,,
597057,1.3423737459012401,103.77413382641501,AIRVIEW PARK,THAM SOONG AVENUE,9.0,12200.0,4.52
558285,1.36115637443471,103.865395241982,GARDEN VIEW ESTATE,CONWAY CIRCLE,20.0,2730.0,4.55
439958,1.3015312856581,103.898771586844,ONE AMBER,AMBER GARDENS,9.0,5000.0,4.55
769676,1.4438197664888701,103.825776742472,KINDOL GARDENS,JALAN MALU-MALU,9.0,5000.0,4.55
549338,1.3618992142296398,103.87861280778,GLASGOW RESIDENCE,GLASGOW ROAD,9.0,7771.0,4.57
277744,1.3107373186334,103.794947776781,HOLLAND VILLAGE,LORONG LIPUT,9.0,7771.0,4.57
NIL,1.3003707928102801,103.84050873735399,,KILLINEY ROAD,,,
598867,1.3411201850641499,103.76633394064501,HIGHGATE,HIGHGATE CRESCENT,3.0,3200.0,4.57
556126,1.3496097189503602,103.86592544602301,GOLDEN HEIGHTS,SERANGOON AVENUE 3,11.0,3200.0,4.57
589473,1.33673935083255,103.782820735846,THE BLOSSOMVALE,DUNEARN ROAD,9.0,3200.0,4.57
209264,1.31270187110539,103.85996876092301,HOA NAM BUILDING,FOCH ROAD,9.0,3200.0,4.57
NIL,1.31498289871206,103.94100785992599,,UPPER EAST COAST ROAD,,,
NIL,1.3235568030235902,103.802889910562,,DUCHESS AVENUE,,,
238518,1.3025928487761698,103.82967583605499,THE PATERSON EDGE,PATERSON ROAD,8.0,3200.0,4.57
437903,1.29688070343093,103.89050413802799,HAWAII TOWER,MEYER ROAD,8.0,3200.0,4.57
409042,1.31752143815245,103.89147565473301,PAYA LEBAR RESIDENCES,PAYA LEBAR ROAD,14.0,3200.0,4.57
NIL,1.3160049034588,103.909491149793,,LORONG H TELOK KURAU,,,
NIL,1.31355325057342,103.89863689340099,,ONAN ROAD,,,
438702,1.31017644526841,103.897973000895,TROPICS @ HAIGSVILLE,HAIGSVILLE DRIVE,2.0,2300.0,4.6
NIL,1.3206274447941,103.91224924128001,,JALAN MASJID,,,
259821,1.31387863957472,103.829773330175,ONE BALMORAL,BALMORAL ROAD,10.0,2300.0,4.6
328754,1.3246714647500801,103.85391027751601,CRADELS,LORONG LIMAU,10.0,2300.0,4.6
NIL,1.31243453814301,103.902416463967,,JOO CHIAT LANE,,,
NIL,1.30142666138259,103.899343025587,AMBERGLADES,AMBER GARDENS,9.0,2300.0,4.6
618650,1.33794226857313,103.72516747748301,LAKESIDE TOWER,YUAN CHING ROAD,11.0,2300.0,4.6
479265,1.33752037877792,103.92782091965401,WATERFRONT ISLE,BEDOK RESERVOIR ROAD,11.0,2300.0,4.6
398558,1.31221327423939,103.88387906633601,GEYLANG CONSERVATION AREA,LORONG 24A GEYLANG,14.0,2300.0,4.6
NIL,1.39140519739876,103.91569137538099,PRIVE,PUNGGOL FIELD,14.0,2300.0,4.6
NIL,1.33748407521285,103.959661548482,PALMWOODS,UPPER CHANGI ROAD,9.0,9675.0,4.61
NIL,1.32835348439668,103.791050268016,,GARLICK AVENUE,,,
758493,1.45078501253748,103.82940900652599,SEMBAWANG SQUARE ESTATE,SEMBAWANG ROAD,21.0,1850.0,4.63
437838,1.30319695895241,103.899267193646,EAST MEWS,MOUNTBATTEN ROAD,9.0,3700.0,4.63
534209,1.37356403109373,103.901692495244,RIO VISTA,UPPER SERANGOON VIEW,9.0,7400.0,4.63
NIL,1.31444639745583,103.927847434374,,JALAN ULU SIGLAP,,,
NIL,1.32414980157578,103.79817317474001,,NAMLY DRIVE,,,
126794,1.29808666166045,103.764319346725,THE VISION,WEST COAST CRESCENT,4.0,9738.0,4.64
267950,1.31514292228327,103.80201123584,D'LEEDON,LEEDON HEIGHTS,9.0,2800.0,4.67
238126,1.29734197095831,103.8367416335,ESPADA,THOMAS WALK,9.0,2800.0,4.67
436560,1.30344000578948,103.895754234566,WILKINSON 8,WILKINSON ROAD,9.0,4674.0,4.67
438773,1.30633784011655,103.898772934564,HAIG 162,HAIG ROAD,8.0,2800.0,4.67
438750,1.3103135188725001,103.897656283853,THE SERENNO,HAIG ROAD,8.0,2800.0,4.67
329977,1.32814908980311,103.848401404479,NADIA MANSIONS,AH HOOD ROAD,8.0,2800.0,4.67
257690,1.31400885100144,103.81325817269301,GALLOP GARDENS,TYERSALL ROAD,8.0,2800.0,4.67
787086,1.3822486833929097,103.836412663909,THE CALROSE,YIO CHU KANG ROAD,8.0,2800.0,4.67
NIL,1.3256333815538701,103.854035847199,,KIM KEAT ROAD,,,
229435,1.30556327185575,103.839251817952,RESIDENCES AT EMERALD HILL,EMERALD HILL ROAD,9.0,2800.0,4.67
437870,1.29794790502661,103.88608021784901,MEYER PARK,MEYER ROAD,2.0,2800.0,4.67
307989,1.3142942637531299,103.841150697585,NEWTON 18,NEWTON ROAD,2.0,2800.0,4.67
NIL,1.31798394169402,103.815269790283,,CLUNY PARK ROAD,,,
329506,1.3261948724444699,103.851066785455,AMPAS APARTMENT,JALAN AMPAS,9.0,4700.0,4.7
NIL,1.31496380034265,103.88689432517799,,LORONG 31 GEYLANG,,,
439193,1.3099175184170402,103.894838451369,FORTUNE JADE,DUNMAN ROAD,9.0,3300.0,4.71
598726,1.35365737092178,103.76794817951401,HUME PARK I,HUME AVENUE,8.0,3300.0,4.71
218297,1.310662108544,103.85373945216999,GOODLAND BUILDING,ROBERTS LANE,9.0,8000.0,4.71
387544,1.3157472607643201,103.88718820315701,SUITES @ SIMS,SIMS AVENUE,9.0,8000.0,4.71
689577,1.3959631959073502,103.75082028247101,YEW MEI GREEN,CHOA CHU KANG NORTH 6,9.0,3300.0,4.71
427286,1.31457910227378,103.903616192111,FIDVI COURT,JOO CHIAT TERRACE,9.0,4750.0,4.75
219062,1.3178279959886399,103.851970497394,FORTE SUITES,MERGUI ROAD,21.0,1900.0,4.75
573941,1.3655489334975601,103.830237120075,THOMSON GRAND,SIN MING WALK,9.0,3800.0,4.75
249633,1.30147146342125,103.824243480186,THE GRANGE,GRANGE GARDEN,9.0,2850.0,4.75
596195,1.3388539089784,103.76918299642901,NOTTINGHILL SUITES,TOH TUCK ROAD,10.0,3800.0,4.75
239621,1.29474541840289,103.84272884954001,THE IMPERIAL,JALAN RUMBIA,9.0,5750.0,4.79
NIL,1.31955497397001,103.83911531650601,,GENTLE ROAD,,,
NIL,1.3674048859686,103.89925798206801,RIO CASA,HOUGANG AVENUE 7,12.0,2400.0,4.8
509742,1.3599540528944298,103.966665548118,ESTELLA GARDENS,FLORA ROAD,11.0,2400.0,4.8
138680,1.30441672235898,103.784278626735,HERITAGE VIEW,DOVER RISE,9.0,2400.0,4.8
428769,1.30335696401523,103.904685504029,EAST GROVE,EAST COAST ROAD,11.0,2400.0,4.8
506953,1.36269211465353,103.97337326080499,CHANGI HEIGHTS,JALAN SINAR BINTANG,11.0,2400.0,4.8
275758,1.3126911440339,103.785475306993,GROVE RESIDENCE,GROVE DRIVE,11.0,2400.0,4.8
348196,1.3296441027963402,103.869233112933,SANT RITZ,PHENG GECK AVENUE,9.0,5300.0,4.82
398362,1.31221085653925,103.88652047971,VIENTO,LORONG 30 GEYLANG,2.0,2900.0,4.83
327994,1.3273266143901898,103.86403555142401,AIRSTREAM,MICHAEL'S ROAD,9.0,2900.0,4.83
587974,1.34876777961218,103.772221648595,SPRINGDALE CONDOMINIUM,HINDHEDE WALK,8.0,2900.0,4.83
NIL,1.31451686104182,103.907637454048,,JOO CHIAT PLACE,,,
187958,1.299013362296,103.851384382427,MIN YUAN,WATERLOO STREET,9.0,2900.0,4.83
425710,1.31289479727388,103.912335625355,ESPIRA RESIDENCE,LORONG K TELOK KURAU,2.0,2900.0,4.83
259977,1.31127242377315,103.828132104727,NOUVEL 18,ANDERSON ROAD,2.0,2900.0,4.83
425711,1.31343809193915,103.91201252096,CUBIK,LORONG K TELOK KURAU,8.0,3400.0,4.86
NIL,1.31161466226623,103.881311583582,# 1 SUITES,LORONG 20 GEYLANG,9.0,3400.0,4.86
258015,1.30602324204144,103.824219945074,TANGLIN RESIDENCES,MARTIN'S DRIVE,9.0,3400.0,4.86
117688,1.2833029147509498,103.786388349806,BUONA VISTA GARDENS,ZEHNDER ROAD,9.0,12190.0,4.88
309973,1.32242172407524,103.848172032797,ZEDGE,AKYAB ROAD,12.0,1950.0,4.88
160059,1.2841479909331999,103.83343635178801,TIONG BAHRU ESTATE,ENG HOON STREET,9.0,4400.0,4.89
479255,1.33714487438673,103.930648407185,WATERFRONT KEY,BEDOK RESERVOIR ROAD,11.0,2450.0,4.9
NIL,1.2740796910432701,103.842263076072,,HOE CHIANG ROAD,,,
NIL,1.33001333193257,103.795656630802,FIFTH AVENUE CONDOMINIUM,FIFTH AVENUE,9.0,5900.0,4.92
NIL,1.2526371698757,103.845613119289,,OCEAN DRIVE,,,
079027,1.27468281482265,103.84348835946899,100 AM,TRAS STREET,9.0,7900.0,4.94
596845,1.33877550178161,103.765917736899,TOH TUCK GARDEN,TOH TUCK PLACE,9.0,7900.0,4.94
297722,1.32222533352042,103.823597825035,THE GLYNDEBOURNE,TREVOSE CRESCENT,10.0,14342.0,4.95
NIL,1.33573533396902,103.78000214269501,KAP RESIDENCES,KING ALBERT PARK,10.0,14496.0,5.0
079909,1.27508475472298,103.84624628336,SPRINGLEAF TOWER,ANSON ROAD,2.0,3000.0,5.0
328842,1.32441624017729,103.85260347559,VICTORY HEIGHTS,KIM KEAT ROAD,2.0,2500.0,5.0
419589,1.32584906783407,103.909184600518,SUNSTONE RESIDENCES,JALAN DAUD,9.0,11500.0,5.0
554475,1.3511417436939799,103.865117387148,THE SCALA,SERANGOON AVENUE 3,10.0,2500.0,5.0
438639,1.31224551080105,103.896023408821,VERSILIA ON HAIG,IPOH LANE,10.0,2000.0,5.0
NIL,1.31391752073479,103.91218046146601,,LORONG J TELOK KURAU,,,
NIL,1.31312109411745,103.790325761726,,EAST SUSSEX LANE,,,
437906,1.29638685115547,103.89103808884501,CASA MEYFORT,MEYER ROAD,9.0,5000.0,5.0
399187,1.3106181291293202,103.87672796547399,TREASURES@G6,LORONG 6 GEYLANG,9.0,4000.0,5.0
308166,1.32384943922324,103.84926749770901,MANDALAY MANSION,MINBU ROAD,10.0,2000.0,5.0
249188,1.2962220784416398,103.82908544854999,THE MONTANA,JALAN MUTIARA,9.0,2500.0,5.0
309098,1.31859814644669,103.839822345285,GILSTEAD COURT,GILSTEAD ROAD,11.0,5500.0,5.0
229775,1.30818049702391,103.83870513602301,CAIRNHILL RESIDENCES,CAIRNHILL CIRCLE,9.0,5500.0,5.0
387869,1.31577994710419,103.890338972235,SIMS DORADO,LORONG 39 GEYLANG,9.0,5500.0,5.0
298520,1.32413173448476,103.826426200433,SANNY PARK,MERRYN ROAD,9.0,5500.0,5.0
259313,1.3166501247422,103.83271591554501,THE PRINCETON,EWE BOON ROAD,12.0,2000.0,5.0
278746,1.30985199862423,103.799889556558,PARVIS,HOLLAND HILL,12.0,2000.0,5.0
NIL,1.32402030682402,103.825121784969,,TREVOSE CRESCENT,,,
NIL,1.28264058861804,103.83991346639601,PEARL BANK APARTMENT,PEARL BANK,4.0,6500.0,5.0
NIL,1.35490313440553,103.828807904108,,GLADIOLA DRIVE,,,
NIL,1.31233791565848,103.88486492027201,,LORONG 26 GEYLANG,,,
258853,1.30984313480364,103.808136965462,BOTANIKA,HOLLAND ROAD,8.0,3000.0,5.0
309029,1.3212297290213701,103.83385924636299,HILLS APARTMENT,GOLDHILL AVENUE,9.0,8000.0,5.0
247855,1.30293406844575,103.82694956767901,TOMLINSON HEIGHTS,TOMLINSON ROAD,9.0,8000.0,5.0
NIL,1.31405219760035,103.791269461812,,HOLLAND ROAD,,,
509736,1.3602246692743998,103.96551048754101,AVILA GARDENS,FLORA ROAD,9.0,3000.0,5.0
528721,1.33991875932899,103.956299304978,DOUBLE BAY RESIDENCES,SIMEI STREET 4,12.0,2000.0,5.0
NIL,1.36009034622674,103.861060816609,,BLANDFORD DRIVE,,,
199588,1.30275121635194,103.86516364954299,GOLDEN MILE COMPLEX,BEACH ROAD,10.0,4000.0,5.0
169638,1.28983034198103,103.83184341690901,HARVEST MANSIONS,HAVELOCK ROAD,9.0,4000.0,5.0
268836,1.31353233527509,103.804996735084,THE LEVELZ,FARRER ROAD,9.0,2500.0,5.0
328496,1.3272741656029199,103.86561046512399,MOONSTONE VIEW,MOONSTONE LANE,9.0,2500.0,5.0
NIL,1.32465242984727,103.838265635584,,PADANG CHANCERY,,,
NIL,1.3068347199569499,103.908496977922,,KUO CHUAN AVENUE,,,
429510,1.30664123319256,103.90760772929701,7 ON CHAPEL,CHAPEL ROAD,10.0,6000.0,5.0
NIL,1.31902768351346,103.839939723943,,GILSTEAD ROAD,,,
NIL,1.29183740493199,103.83811025114099,MARTIN EDGE,MARTIN ROAD,18.0,2500.0,5.0
